33008600306;CAFE SOLUBLE;330102
33008600307;CAFE MOLIDO;330102
33008600308;OTROS CAFE;330102
33008600309;AROMATICAS FRUTALES;330104
33008600310;TE DE INFUSION;330104
33008600311;OTRAS INFUSIONES;330104
33008600312;CHOCOLATES DE MESA CON AZUCAR;330105
33008600313;CHOCOLATES AMARGOS;330105
33008600314;COCOAS;330105
33008600316;OTROS CHOCOLATES DE MESA;330105
33008600317;BEBIDAS CHOCOLATADAS;330106
33008600318;BEBIDAS SABORIZADAS;330106
33008600319;PLATANO;111
33008600320;PAPA;111
33008600321;OTROS PASABOCAS;111
33008600322;TRIGO;111
33008600323;CHICHARRONES Y TOCINETAS;111
33008600325;COMPOTAS;330107
33008600326;OTRAS GALLETAS;218
33008600327;AREQUIPES;219
33008600333;PANADERIA Y REPOSTERIA DULCE;330166
33008600334;PANADERIA Y REPOSTERIA SALADA;330166
33008600335;FRITOS;330166
33008600337;OTRAS COMIDAS PREPARADAS;330166
33008600338;BEBIDAS PREPARADAS;330166
33008600339;POLLO FRESCO;424
33008600340;CARNE DE CORDERO;428
33008600341;CARNE DE CONEJO;428
33008600342;OTRAS CARNES;428
33008600343;PESCADO FRESCO;427
33008600344;MARISCOS FRESCOS;427
33008600345;MORTADELA;330110
33008600346;SALCHICHA;330110
33008600347;JAMON;330110
33008600348;SALCHICHON;330110
33008600349;CHORIZO;330110
33008600350;CABANO;330110
33008600351;TOCINETA;330110
33008600354;HAMBURGUESAS;330110
33008600355;MORCILLA, BUTIFARRA, LONGANIZAS;330110
33008600356;OTRAS CARNES ROJAS FRIAS;330110
33008600357;MORTADELA POLLO;330111
33008600358;SALCHICHA POLLO;330111
33008600359;JAMON POLLO;330111
33008600360;SALCHICHON POLLO;330111
33008600361;CHORIZO POLLO;330111
33008600362;HAMBURGUESAS POLLO;330111
33008600363;OTRAS POLLO;330111
33008600378;PLATOS CONGELADOS;633
33008600379;VERDURAS CONGELADAS;633
33008600380;PAPAS, PATACONES Y YUCAS CONGELADAS;633
33008600381;APANADOS;633
33008600382;PULPAS DE FRUTA;330113
33008600383;HIELO;330114
33008600384;PALETAS;638
33008600385;LITROS Y VASOS;638
33008600386;CONOS;638
33008600387;POSTRES DE HELADO;638
33008600388;GALLETAS DE HELADO;638
33008600389;BOLIS;638
33008600390;MADUROS;843
33008600391;QUESILLOS;843
33008600394;AGUA SABORIZADA;330116
33008600395;AGUA CON GAS;330116
33008600396;AGUA SIN GAS;330116
33008600397;TE LIQUIDO;330117
33008600398;TE EN POLVO;330117
33008600399;HIDRATANTES LIQUIDOS;330118
33008600400;HIDRATANTES EN POLVO;330118
33008600401;BEBIDAS ENERGIZANTES;330119
33008600402;FAMILIARES GASEOSAS;330120
33008600403;PERSONALES GASEOSAS;330120
33008600404;PERSONALES MALTAS;330121
33008600405;FAMILIARES MALTAS;330121
33008600407;AGUARDIENTE CON AZUCAR;1052
33008600408;AGUARDIENTE SIN AZUCAR;1052
33008600409;CERVEZA;1059
33008600411;COGNACS;330123
33008600412;OTROS LICORES;330124
33008600413;DETERGENTE EN POLVO;330125
33008600414;DETERGENTE LIQUIDO;330125
33008600415;BLANQUEADORES AROMATIZADOS;330126
33008600416;BLANQUEADORES NO AROMATIZADOS;330126
33008600417;JABONES EN BARRA;330127
33008600418;SUAVIZANTES;330128
33008600419;PREPLANCHADOS;330128
33008600423;CERA;330130
33008600424;BRILLADORES;330130
33008600425;RESTAURADORES;330130
33008600426;LIMPIA PISOS;330130
33008600428;LAVALOZA EN CREMA;330133
33008600429;LAVALOZA LIQUIDO;330133
33008600431;LAVALOZA SOLIDO;330133
33008600432;LIMPIADORES DE BAÑO;330134
33008600433;LIMPIADORES DE ALFOMBRA Y MUEBLES;330134
33008600434;LIMPIADORES POLVO MULTIUSOS;330134
33008600435;LIMPIADORES LIQUIDOS MULTIUSOS;330134
33008600436;DESTAPACAÑERIAS;330134
33008600437;PASTILLAS TANQUE;330134
33008600438;OTROS LIMPIADORES;330134
33008600439;CEPILLOS/RECOGEDORES;1165
33008600440;INSECTICIDAS ELECTRICOS;1166
33008600441;PITILLOS;1167
33008600442;DESECHABLES TOALLAS COCINA;330135
33008600443;SEMI-DESECHABLES;330135
33008600444;SERVILLETAS CORTADAS;330136
33008600445;NORMALES SERVILLETAS;330136
33008600447;LEÑA/CARBON;1168
33008600448;PAPEL HIGIENICO HUMEDO;1169
33008600450;PAPEL HIGIENICO RENDIDOR;1169
33008600451;DESINFECTANTES PARA HERIDAS;1270
33008600452;COPITOS;1270
33008600453;UNGUENTOS PARA EL DOLOR;1271
33008600455;JARABES GRIPA TOS;1274
33008600456;UNGÜENTOS GRIPA TOS;1274
33008600457;ASEO PARA PERROS;1377
33008600458;ACCESORIOS PARA PERROS;1377
33008600459;ACCESORIOS PARA GATOS;1378
33008600460;ACCESORIOS PARA OTRAS ESPECIES;1328
33008600461;ENTRENAMIENTO;1481
33008600463;SHAMPOOS;330138
33008600464;ACONDICIONADORES;330139
33008600465;TINTURAS CAPILARES;330140
33008600466;TRATAMIENTOS CAPILARES;330141
33008600471;CEPILLOS ADULTOS;330144
33008600472;CEPILLOS INFANTILES;330144
33008600473;HILOS Y SEDAS DENTALES;330145
33008600474;ENJUAGUES BUCALES;330146
33008600475;ESPECIALIZADOS CUIDADO ORAL;330147
33008600476;DESECHABLES CUCHILLAS;330148
33008600479;ESPUMAS Y CREMAS AFEITAR;330149
33008600480;AFTER SHAVE;330149
33008600481;LOCIONES REFRESCANTES;330149
33008600482;INCONTINENCIA MODERADA;1689
33008600483;INCONTINENCIA FUERTE;1689
33008600486;PROTECTORES DIARIOS NORMALES;330150
33008600487;PROTECTORES DIARIOS TANGA;330150
33008600488;PROTECTORES DIARIOS MULTIPANTY;330150
33008600491;TOALLAS HIGIENICAS INVISIBLES;330151
33008600493;TOALLAS HIGIENICAS TANGA;330151
33008600494;TOALLAS HIGIENICAS NOCTURNAS;330151
33008600495;TAMPON CON APLICADOR;330152
33008600496;TAMPON DIGITAL;330152
33008600498;DESODORANTES EN ROLL-ON;330154
33008600499;DESODORANTES EN BARRA;330154
33008600500;DESODORANTES EN CREMA;330154
33008600501;DESODORANTES EN GEL;330154
33008600502;DESODORANTES EN AEROSOL;330154
33008600503;TALCO POLVO;330155
33008600505;CERAS Y CREMAS DEPILATORIAS;330156
33008600509;REPELENTES;330159
33008600510;ESPONJAS Y ESTROPAJOS;330160
33008600511;REMOVEDORES;1694
33008600513;TELEVISION POR CABLE;1796
33008600514;TRANSPORTE PUBLICO;1796
33008600515;PEAJES;1796
33008600516;INTERNET;1796
33008600517;ACUEDUCTOS;1796
33008600518;TELEFONIA FIJA;1796
33008600519;CHANCES;1797
33008600520;OTROS JUEGOS DE AZAR;1797
33008600521;BOMBILLOS AHORRADORES;3498
33008600524;ACCESORIOS FERRETERIA;330090
33008600528;SALSAS PARA PASTAS Y PIZZAS;330101
33008600529;SAZONADORES EN POLVO/ASTILLA;330100
33008600530;AJIS EN POLVO;330100
33008600531;CALDOS;330100
33008600532;ACEITE DE GIRASOL;13
33008600533;ACEITES SOLIDOS;13
33008600534;PAÑUELOS FACIALES;330161
33008600535;MAÍZ PASABOCAS;111
33008600537;SIN ETAPA;1481
33008600538;PAN PERRO;320
33008600539;PAN HAMBURGUESA;320
33008600540;REFRESCOS LIQUIDOS;935
33008600541;COCTELES Y BASES;1058
33008600542;VINOS;1050
33008600543;WHISKYS;1051
33008600544;ELIMINADOR DE OLORES;1162
33008600545;JERINGAS INYECTABLES;1271
33008600546;ACCESORIOS PARA AVES;1379
33008600547;ESCRITURA;330162
33008600548;PAPELES;330162
33008600549;OTROS PAPELERIA;330162
33008600551;HUMECTANTES;330163
33008600552;TRATAMIENTOS PARA CUERPO Y CARA;330163
33008600554;FORMULAS MATERNO-INFANTILES;841
33008600555;SIN COD POLLO PESCADO;330165
33008600556;YOGURT CON ADICIONES;844
33008600557;FUNCIONALES;844
33008600558;AVENA LIQUIDA;844
33008600559;LACTOSUEROS;840
33008600561;GALLETAS SABORIZADAS;218
33008600562;COMIDAS PREPARADAS;330166
33008600563;SIN COD CARNE DE RES;330167
33008600564;SIN COD CARNE DE CERDO;330167
33008600565;CREMAS NO LACTEAS;330102
33008600566;COMBOS;330110
33008600567;OTROS ENLATADOS;14
33008600568;MEZCLAS;111
33008600570;TALCO AEROSOL;330155
33008600573;BASES PARA SALSAS;330100
33008600574;CRISTALERIA;330168
33008600575;RECAUDOS;330169
33008600576;SUPLEMENTOS;1276
33008600577;LECHES SABORIZADAS;844
33008600578;JUGOS EN LECHE;935
33008600579;PALILLOS PARA MESA Y COCINA;1167
33008600580;AVENA EN PEPA;330240
33008600582;PREMIUM BEBÉ;1483
33008600583;VALUE BEBÉ;1483
33008600586;CARNES MOLIDAS;330110
33008600588;DESMANCHADORES LIQUIDOS;330129
33008600589;DESMANCHADORES EN POLVO;330129
33008600591;PEGANTES;330173
33008600593;CRISPETAS;111
33008600594;CAJA;330161
33008600595;BOLSILLO;330161
33008600596;BOLSA;330161
33008600597;REPUESTOS;330148
33008600598;TORTILLAS;320
33008600599;TOALLAS HIGIENICAS NORMALES CON ALAS;330151
33008600602;TOALLAS HIGIENICAS NORMALES SIN ALAS;330151
33008600612;NO SABORIZADA;114
33008600613;SABORIZADA/PARRILLERA;114
33008600614;SAL DIETETICA;114
33008600616;MARINA;114
33008600619;CHOCOLATES DE MESA INSTANTANEOS;330105
33008600620;CHOCOLATES DE MESA LIGHT;330105
33008600622;MARGARINAS EN BARRA;842
33008600623;NATILLAS;17
33008600624;BUÑUELOS;17
33008600625;COLADAS;17
33008600628;OBSEQUIOS FEMCARE;330177
33008600629;PAÑALES BEBE SIN CODIGO;330178
33008600630;PROTECTORES DIARIOS LARGOS;330150
33008600631;PROTECTORES DIARIOS LACTANCIA;330150
33008600632;TOALLAS HIGIENICAS MATERNA;330151
33008600636;PAÑOS INTIMOS;330153
33008600637;JABON INTIMO;330153
33008600638;GELATINAS REFRIGERADAS;330115
33008600639;FRUTA PARA CHUPAR;330115
33008600640;FLAN/PUDIN;330115
33008600641;POSTRES;330115
33008600642;PETIT;330115
33008600643;OTRAS CARNES FRIAS;330112
33008600644;ARVEJAS;16
33008600647;CREMAS DENTALES PREMIUM;330143
33008600648;CREMAS DENTALES BASE;330143
33008600649;CREMAS DENTALES BONUS PACK;330143
33008600650;LOCIONES;1694
33008600651;PROTECTORES UNITARIOS;330150
33008600653;BEBIDAS CON ALOE;935
33008600654;CREMAS PARA PEINAR;330179
33008600655;LIMPIAVIDRIOS;330131
33008600656;CREMAS DE LICOR;330180
33008600658;DURADERAS;330148
33008600661;ACEITE DE SOYA;13
33008600662;OTRAS MEZCLAS;17
33008600663;AMBIENTADORES EN VARA/VELAS AROMATIZADAS;1162
33008600664;TETEROS Y CHUPOS PARA BEBE;1485
33008600665;CEREALES PARA BEBES;12
33008600666;JUGUETERIA;330181
33008600668;PANCAKES;17
33008600669;AVENAS INSTANTANEAS;330240
33008600670;DESMANCHADORES EN GEL;330129
33008600671;MASCOTAS GRANEL;330185
33008600674;BEBIDAS CON ALOE EN POLVO;935
33008600680;CERA CAPILAR;330186
33008600681;GEL CAPILAR;330186
33008600682;LACA CAPILAR;330186
33008600683;SERVILLETAS DECORADAS;330136
33008600684;SERVILLETAS PREMIUM;330136
33008600685;GELATINAS DIETETICAS;113
33008600686;GELATINAS SIN SABOR;113
33008600687;BARQUILLOS;218
33008600688;OTRAS SALSAS (MAÍZ DULCE, GUACAMOLE, AGRIDULCE, ENTRE OTRAS);330101
33008600689;SALSA AJO;330101
33008600690;SALSA BBQ;330101
33008600691;SALSA DE FRUTA;330101
33008600692;SALSA MAYO-MOSTAZA;330101
33008600693;SALSA MAYONESA;330101
33008600694;SALSA MOSTAZA;330101
33008600695;SALSA NEGRA & INGLESA;330101
33008600696;SALSA PARA CARNES & HUMO;330101
33008600697;SALSA ROSADA;330101
33008600698;SALSA SOYA & TERIYAKI & CHINA;330101
33008600699;SALSA TARTARA;330101
33008600700;SALSAS AJI/PICANTE;330101
33008600701;SALSAS DE TOMATE;330101
33008600702;SALSAS PARA ENSALADAS Y VINAGRETAS;330101
33008600703;SALSAS PARA SAZONAR Y GUISOS;330101
33008600704;SALSAS SURTIDAS (COMBOS);330101
33008600705;SIN CODIGO ACEITE DE PALMA;330187
33008600706;SIN CODIGO ACEITES Y VINAGRES;330187
33008600707;SIN CODIGO ALIMENTO PARA MASCOTAS;330188
33008600708;SIN CODIGO AREPAS DE CHOCOLO;330189
33008600709;SIN CODIGO AREPAS DE MAIZ;330189
33008600710;SIN CODIGO ATUNES Y SARDINAS;330190
33008600711;SIN CODIGO PANELA;330207
33008600713;SIN CODIGO BEBIDAS ALCOHOLICAS;330192
33008600714;SIN CODIGO FAMILIARES GASEOSAS;330193
33008600715;SIN CODIGO PERSONALES GASEOSAS;330193
33008600716;SIN CODIGO KUMIS;330194
33008600717;SIN CODIGO CAFE SOLUBLE;330195
33008600718;SIN CODIGO SALCHICHON;330196
33008600719;SIN CODIGO CARNE DE CERDO;330197
33008600720;SIN CODIGO CERVEZAS;330198
33008600721;SIN CODIGO REFAJOS;330198
33008600722;SIN CODIGO CHOCOLATE DE MESA;330199
33008600723;SIN CODIGO CIGARRILLOS;330200
33008600724;SIN CODIGO COCTELES Y BASES;330201
33008600725;SIN CODIGO COMIDAS PREPARADAS;330202
33008600726;SIN CODIGO BOMBONES Y CHUPETAS;330203
33008600727;SIN CODIGO CONFITERIA;330203
33008600728;SIN CODIGO DULCES Y CONFITES;330203
33008600730;SIN CODIGO GOMAS DE MASCAR;330203
33008600732;SIN CODIGO TURRONES;330203
33008600733;SIN CODIGO DESODORANTES;330205
33008600734;SIN CODIGO PASTILLAS PARA EL DOLOR;330206
33008600735;SIN CODIGO AZUCAR BLANCA;330207
33008600736;SIN CODIGO FRUTAS;330208
33008600737;SIN CODIGO GALLETAS DULCES;330209
33008600738;SIN CODIGO GENERICO;330210
33008600739;SIN CODIGO ARROZ;330211
33008600740;SIN CODIGO FRIJOL;330211
33008600741;SIN CODIGO MAIZ GRANOS;330211
33008600742;SIN CODIGO HELADOS;330212
33008600743;SIN CODIGO HUEVOS;330213
33008600744;SIN CODIGO VELAS Y VELONES;330214
33008600745;SIN CODIGO CEPILLOS/RECOGEDORES;330215
33008600746;SIN CODIGO ESCOBAS;330215
33008600747;SIN CODIGO ESPONJAS Y ESTROPAJOS;330241
33008600748;SIN CODIGO ESPONJILLAS;330215
33008600749;SIN CODIGO PAÑOS MULTIUSOS;330215
33008600750;SIN CODIGO TRAPEROS;330215
33008600751;SIN CODIGO REFRESCOS LIQUIDOS;330217
33008600752;SIN CODIGO DESINFECTANTES;330218
33008600753;SIN CODIGO PERSONALES MALTAS;330219
33008600754;SIN CODIGO MISCELANEA;330220
33008600755;SIN CODIGO PAN PERRO;330221
33008600756;SIN CODIGO PANADERIA DULCE;330221
33008600757;SIN CODIGO PAÑALES BEBE ETAPA 1;330222
33008600758;SIN CODIGO PAÑALES BEBE ETAPA 2;330222
33008600759;SIN CODIGO PAÑALES BEBE ETAPA 3;330222
33008600760;SIN CODIGO PAÑALES BEBE ETAPA 4;330222
33008600761;SIN CODIGO PAÑALES BEBE ETAPA 5;330222
33008600762;SIN CODIGO SIN ETAPA;330222
33008600763;SIN CODIGO PAPELERIA;330223
33008600764;SIN CODIGO PESCADO Y MARISCOS;330224
33008600765;SIN CODIGO POLLO;330225
33008600766;SIN CODIGO POLLO CONGELADO;330225
33008600767;SIN CODIGO PRODUCTOS SIN COD;330226
33008600768;SIN CODIGO PROTECCION ADULTA;330227
33008600769;SIN CODIGO PROTECTORES UNITARIOS;330228
33008600770;SIN CODIGO QUESOS FRESCOS;330229
33008600771;SIN CODIGO ACUEDUCTOS;330230
33008600772;SIN CODIGO CELULARES;330230
33008600773;SIN CODIGO ENERGIA;330230
33008600774;SIN CODIGO INTERNET;330230
33008600775;SIN CODIGO RECARGAS;330230
33008600776;SIN CODIGO TELEFONIA FIJA;330230
33008600777;SIN CODIGO TELEVISION POR CABLE;330230
33008600778;SIN CODIGO TRANSPORTE PUBLICO;330230
33008600779;SIN CODIGO RECAUDOS;330231
33008600780;SIN CODIGO CARNE DE RES;330232
33008600781;SIN CODIGO CALDOS;330233
33008600783;SIN CODIGO SHAMPOOS;330234
33008600784;SIN CODIGO TAMPONES UNITARIOS;330235
33008600785;SIN CODIGO TOALLAS HIGIENICAS UNITARIAS;330236
33008600786;SIN CODIGO UTENSILIOS DESECHABLES;330237
33008600787;SIN CODIGO VERDURAS;330238
33008600788;SIN CODIGO VITAMINAS Y MINERALES;330239
33008600789;CEREALES SALUDABLES;12
33008600790;VERDURAS;531
33008600791;FRUTAS;530
33008600792;POLLO MOLIDO;330111
33008600793;REGISTRO MENUDEO;330242
33008600794;ETAPA 6;330178
33008600795;ETAPA 6;330178
33008600796;REFRESCOS CON PANELA EN POLVO;935
33008600797;GALLETAS NAVIDAD DULCES;218
33008600798;TAPABOCAS;330243
33008600799;CIGARRILLOS ELECTRONICOS;115
33008600800;CAFÉ LIQUIDO;330244
33008600801;MARGARINA CREMOSA/ESPARCIBLE;842
33008600802;SIN CODIGO GOMAS DE MASCAR;330245
33008600803;SIN CODIGO TAPABOCAS;330246
